PLC3_InputRegisters_IW0,PLC3_MemoryRegisters_MW1,PLC3_Coils_QX00,PLC1_InputRegisters_IW0,PLC1_InputRegisters_IW1,PLC1_MemoryRegisters_MW0,PLC1_MemoryRegisters_MW1,PLC1_MemoryRegisters_MW2,PLC1_MemoryRegisters_MW3,PLC1_Coils_QX00,PLC1_Coils_QX01,PLC1_Coils_QX02,PLC1_Coils_QX03,PLC1_Coils_QX04,PLC2_InputRegisters_IW0,PLC2_MemoryRegisters_MW0,PLC2_MemoryRegisters_MW1,PLC2_Coils_QX00,prev_PLC3_InputRegisters_IW0,prev_PLC3_Coils_QX00,prev_PLC1_InputRegisters_IW0,prev_PLC1_InputRegisters_IW1,prev_PLC1_Coils_QX00,prev_PLC1_Coils_QX01,prev_PLC1_Coils_QX02,prev_PLC1_Coils_QX03,prev_PLC1_Coils_QX04,prev_PLC2_InputRegisters_IW0,prev_PLC2_Coils_QX00
8,10,0,53,11,40,80,5,35,0,0,0,0,1,13,10,20,0,8,0,53,11,0,0,0,0,1,13,0
8,10,0,53,11,40,80,5,35,0,0,0,0,1,13,10,20,0,8,0,53,11,0,0,0,0,1,13,0
8,10,0,53,11,40,80,5,35,0,0,0,0,1,13,10,20,0,8,0,53,11,0,0,0,0,1,13,0
8,10,0,53,11,40,80,5,35,0,0,0,0,1,13,10,20,0,8,0,53,11,0,0,0,0,1,13,0
8,10,0,53,11,40,80,5,35,0,0,0,0,1,13,10,20,0,8,0,53,11,0,0,0,0,1,13,0
8,10,0,53,11,40,80,5,35,0,0,0,0,1,13,10,20,0,8,0,53,11,0,0,0,0,1,13,0
8,10,0,53,10,40,80,5,35,0,0,0,0,1,13,10,20,0,8,0,53,11,0,0,0,0,1,13,0
8,10,0,53,10,40,80,5,35,0,0,0,0,1,12,10,20,0,8,0,53,10,0,0,0,0,1,13,0
8,10,0,53,10,40,80,5,35,0,0,0,0,1,12,10,20,0,8,0,53,10,0,0,0,0,1,12,0
8,10,0,53,10,40,80,5,35,0,0,0,0,1,12,10,20,0,8,0,53,10,0,0,0,0,1,12,0
8,10,0,53,10,40,80,5,35,0,0,0,0,1,12,10,20,0,8,0,53,10,0,0,0,0,1,12,0
8,10,0,53,10,40,80,5,35,0,0,0,0,1,12,10,20,0,8,0,53,10,0,0,0,0,1,12,0
8,10,0,53,10,40,80,5,35,0,0,0,0,1,12,10,20,0,8,0,53,10,0,0,0,0,1,12,0
8,10,0,53,10,40,80,5,35,0,0,0,0,1,12,10,20,0,8,0,53,10,0,0,0,0,1,12,0
8,10,0,53,9,40,80,5,35,0,0,0,0,1,12,10,20,0,8,0,53,10,0,0,0,0,1,12,0
8,10,0,53,9,40,80,5,35,0,0,0,0,1,12,10,20,0,8,0,53,9,0,0,0,0,1,12,0
8,10,0,53,9,40,80,5,35,0,0,0,0,1,12,10,20,0,8,0,53,9,0,0,0,0,1,12,0
8,10,0,53,9,40,80,5,35,0,0,0,0,1,12,10,20,0,8,0,53,9,0,0,0,0,1,12,0
8,10,0,53,9,40,80,5,35,0,0,0,0,1,12,10,20,0,8,0,53,9,0,0,0,0,1,12,0
8,10,0,53,9,40,80,5,35,0,0,0,0,1,12,10,20,0,8,0,53,9,0,0,0,0,1,12,0
8,10,0,53,9,40,80,5,35,0,0,0,0,1,12,10,20,0,8,0,53,9,0,0,0,0,1,12,0
8,10,0,53,9,40,80,5,35,0,0,0,0,1,12,10,20,0,8,0,53,9,0,0,0,0,1,12,0
8,10,0,53,8,40,80,5,35,0,0,0,0,1,12,10,20,0,8,0,53,9,0,0,0,0,1,12,0
8,10,0,53,8,40,80,5,35,0,0,0,0,1,12,10,20,0,8,0,53,8,0,0,0,0,1,12,0
8,10,0,53,8,40,80,5,35,0,0,0,0,1,12,10,20,0,8,0,53,8,0,0,0,0,1,12,0
8,10,0,53,8,40,80,5,35,0,0,0,0,1,12,10,20,0,8,0,53,8,0,0,0,0,1,12,0
8,10,0,53,8,40,80,5,35,0,0,0,0,1,12,10,20,0,8,0,53,8,0,0,0,0,1,12,0
8,10,0,53,8,40,80,5,35,0,0,0,0,1,12,10,20,0,8,0,53,8,0,0,0,0,1,12,0
8,10,0,53,8,40,80,5,35,0,0,0,0,1,12,10,20,0,8,0,53,8,0,0,0,0,1,12,0
8,10,0,53,8,40,80,5,35,0,0,0,0,1,12,10,20,0,8,0,53,8,0,0,0,0,1,12,0
8,10,0,53,8,40,80,5,35,0,0,0,0,1,11,10,20,0,8,0,53,8,0,0,0,0,1,12,0
8,10,0,53,7,40,80,5,35,0,0,0,0,1,11,10,20,0,8,0,53,8,0,0,0,0,1,11,0
8,10,0,53,7,40,80,5,35,0,0,0,0,1,11,10,20,0,8,0,53,7,0,0,0,0,1,11,0
8,10,0,53,7,40,80,5,35,0,0,0,0,1,11,10,20,0,8,0,53,7,0,0,0,0,1,11,0
8,10,0,53,7,40,80,5,35,0,0,0,0,1,11,10,20,0,8,0,53,7,0,0,0,0,1,11,0
8,10,0,53,7,40,80,5,35,0,0,0,0,1,11,10,20,0,8,0,53,7,0,0,0,0,1,11,0
8,10,0,53,7,40,80,5,35,0,0,0,0,1,11,10,20,0,8,0,53,7,0,0,0,0,1,11,0
8,10,0,53,7,40,80,5,35,0,0,0,0,1,11,10,20,0,8,0,53,7,0,0,0,0,1,11,0
8,10,0,53,7,40,80,5,35,0,0,0,0,1,11,10,20,0,8,0,53,7,0,0,0,0,1,11,0
8,10,0,53,7,40,80,5,35,0,0,0,0,1,11,10,20,0,8,0,53,7,0,0,0,0,1,11,0
8,10,0,53,7,40,80,5,35,0,0,0,0,1,11,10,20,0,8,0,53,7,0,0,0,0,1,11,0
8,10,0,53,7,40,80,5,35,0,0,0,0,1,11,10,20,0,8,0,53,7,0,0,0,0,1,11,0
8,10,0,53,6,40,80,5,35,0,0,0,0,1,11,10,20,0,8,0,53,7,0,0,0,0,1,11,0
8,10,0,53,6,40,80,5,35,0,0,0,0,1,11,10,20,0,8,0,53,6,0,0,0,0,1,11,0
8,10,0,53,6,40,80,5,35,0,0,0,0,1,11,10,20,0,8,0,53,6,0,0,0,0,1,11,0
8,10,0,53,6,40,80,5,35,0,0,0,0,1,11,10,20,0,8,0,53,6,0,0,0,0,1,11,0
8,10,0,53,6,40,80,5,35,0,0,0,0,1,11,10,20,0,8,0,53,6,0,0,0,0,1,11,0
8,10,0,53,6,40,80,5,35,0,0,0,0,1,11,10,20,0,8,0,53,6,0,0,0,0,1,11,0
8,10,0,53,6,40,80,5,35,0,0,0,0,1,11,10,20,0,8,0,53,6,0,0,0,0,1,11,0
8,10,0,53,6,40,80,5,35,0,0,0,0,1,11,10,20,0,8,0,53,6,0,0,0,0,1,11,0
8,10,0,53,6,40,80,5,35,0,0,0,0,1,11,10,20,0,8,0,53,6,0,0,0,0,1,11,0
8,10,0,53,6,40,80,5,35,0,0,0,0,1,11,10,20,0,8,0,53,6,0,0,0,0,1,11,0
8,10,0,53,5,40,80,5,35,0,0,0,1,0,11,10,20,0,8,0,53,6,0,0,0,0,1,11,0
8,10,0,53,5,40,80,5,35,0,0,0,1,0,11,10,20,0,8,0,53,5,0,0,0,1,0,11,0
8,10,0,53,5,40,80,5,35,0,0,0,1,0,11,10,20,0,8,0,53,5,0,0,0,1,0,11,0
8,10,0,53,5,40,80,5,35,0,0,0,1,0,11,10,20,0,8,0,53,5,0,0,0,1,0,11,0
8,10,0,53,5,40,80,5,35,0,0,0,1,0,11,10,20,0,8,0,53,5,0,0,0,1,0,11,0
8,10,0,53,5,40,80,5,35,0,0,0,1,0,10,10,20,1,8,0,53,5,0,0,0,1,0,11,0
8,10,0,53,5,40,80,5,35,0,0,0,1,0,10,10,20,1,8,0,53,5,0,0,0,1,0,10,1
8,10,0,53,5,40,80,5,35,0,0,0,1,0,10,10,20,1,8,0,53,5,0,0,0,1,0,10,1
8,10,0,53,6,40,80,5,35,0,0,0,1,0,10,10,20,1,8,0,53,5,0,0,0,1,0,10,1
8,10,0,53,6,40,80,5,35,0,0,0,1,0,10,10,20,1,8,0,53,6,0,0,0,1,0,10,1
8,10,0,53,6,40,80,5,35,0,1,1,1,0,10,10,20,1,8,0,53,6,0,0,0,1,0,10,1
8,10,0,53,6,40,80,5,35,0,1,1,1,0,10,10,20,1,8,0,53,6,0,1,1,1,0,10,1
8,10,0,53,6,40,80,5,35,0,1,1,1,0,10,10,20,1,8,0,53,6,0,1,1,1,0,10,1
8,10,0,53,6,40,80,5,35,0,1,1,1,0,10,10,20,1,8,0,53,6,0,1,1,1,0,10,1
8,10,0,53,6,40,80,5,35,0,1,1,1,0,11,10,20,1,8,0,53,6,0,1,1,1,0,10,1
8,10,0,52,6,40,80,5,35,0,1,1,1,0,11,10,20,1,8,0,53,6,0,1,1,1,0,11,1
8,10,0,52,6,40,80,5,35,0,1,1,1,0,11,10,20,1,8,0,52,6,0,1,1,1,0,11,1
8,10,0,52,6,40,80,5,35,0,1,1,1,0,11,10,20,1,8,0,52,6,0,1,1,1,0,11,1
8,10,0,51,6,40,80,5,35,0,1,1,1,0,11,10,20,1,8,0,52,6,0,1,1,1,0,11,1
8,10,0,51,6,40,80,5,35,0,1,1,1,0,11,10,20,1,8,0,51,6,0,1,1,1,0,11,1
8,10,0,51,6,40,80,5,35,0,1,1,1,0,11,10,20,1,8,0,51,6,0,1,1,1,0,11,1
8,10,0,51,6,40,80,5,35,0,1,1,1,0,11,10,20,1,8,0,51,6,0,1,1,1,0,11,1
8,10,0,51,6,40,80,5,35,0,1,1,1,0,11,10,20,1,8,0,51,6,0,1,1,1,0,11,1
8,10,0,50,6,40,80,5,35,0,1,1,1,0,12,10,20,1,8,0,51,6,0,1,1,1,0,11,1
8,10,0,50,6,40,80,5,35,0,1,1,1,0,12,10,20,1,8,0,50,6,0,1,1,1,0,12,1
8,10,0,50,6,40,80,5,35,0,1,1,1,0,12,10,20,1,8,0,50,6,0,1,1,1,0,12,1
8,10,0,49,6,40,80,5,35,0,1,1,1,0,12,10,20,1,8,0,50,6,0,1,1,1,0,12,1
8,10,0,49,6,40,80,5,35,0,1,1,1,0,12,10,20,1,8,0,49,6,0,1,1,1,0,12,1
8,10,0,49,6,40,80,5,35,0,1,1,1,0,12,10,20,1,8,0,49,6,0,1,1,1,0,12,1
8,10,0,49,6,40,80,5,35,0,1,1,1,0,12,10,20,1,8,0,49,6,0,1,1,1,0,12,1
8,10,0,49,6,40,80,5,35,0,1,1,1,0,12,10,20,1,8,0,49,6,0,1,1,1,0,12,1
8,10,0,48,6,40,80,5,35,0,1,1,1,0,12,10,20,1,8,0,49,6,0,1,1,1,0,12,1
8,10,0,48,6,40,80,5,35,0,1,1,1,0,12,10,20,1,8,0,48,6,0,1,1,1,0,12,1
8,10,0,48,6,40,80,5,35,0,1,1,1,0,12,10,20,1,8,0,48,6,0,1,1,1,0,12,1
8,10,0,48,6,40,80,5,35,0,1,1,1,0,12,10,20,1,8,0,48,6,0,1,1,1,0,12,1
8,10,0,47,6,40,80,5,35,0,1,1,1,0,13,10,20,1,8,0,48,6,0,1,1,1,0,12,1
8,10,0,47,6,40,80,5,35,0,1,1,1,0,13,10,20,1,8,0,47,6,0,1,1,1,0,13,1
8,10,0,47,6,40,80,5,35,0,1,1,1,0,13,10,20,1,8,0,47,6,0,1,1,1,0,13,1
8,10,0,47,6,40,80,5,35,0,1,1,1,0,13,10,20,1,8,0,47,6,0,1,1,1,0,13,1
8,10,0,46,6,40,80,5,35,0,1,1,1,0,13,10,20,1,8,0,47,6,0,1,1,1,0,13,1
8,10,0,46,6,40,80,5,35,0,1,1,1,0,13,10,20,1,8,0,46,6,0,1,1,1,0,13,1
8,10,0,46,6,40,80,5,35,0,1,1,1,0,13,10,20,1,8,0,46,6,0,1,1,1,0,13,1
8,10,0,46,6,40,80,5,35,0,1,1,1,0,13,10,20,1,8,0,46,6,0,1,1,1,0,13,1
8,10,0,45,6,40,80,5,35,0,1,1,1,0,13,10,20,1,8,0,46,6,0,1,1,1,0,13,1
8,10,0,45,6,40,80,5,35,0,1,1,1,0,13,10,20,1,8,0,45,6,0,1,1,1,0,13,1
8,10,0,45,6,40,80,5,35,0,1,1,1,0,13,10,20,1,8,0,45,6,0,1,1,1,0,13,1
8,10,0,45,6,40,80,5,35,0,1,1,1,0,13,10,20,1,8,0,45,6,0,1,1,1,0,13,1
8,10,0,44,6,40,80,5,35,0,1,1,1,0,14,10,20,1,8,0,45,6,0,1,1,1,0,13,1
8,10,0,44,6,40,80,5,35,0,1,1,1,0,14,10,20,1,8,0,44,6,0,1,1,1,0,14,1
8,10,0,44,6,40,80,5,35,0,1,1,1,0,14,10,20,1,8,0,44,6,0,1,1,1,0,14,1
8,10,0,44,6,40,80,5,35,0,1,1,1,0,14,10,20,1,8,0,44,6,0,1,1,1,0,14,1
8,10,0,43,6,40,80,5,35,0,1,1,1,0,14,10,20,1,8,0,44,6,0,1,1,1,0,14,1
8,10,0,43,6,40,80,5,35,0,1,1,1,0,14,10,20,1,8,0,43,6,0,1,1,1,0,14,1
8,10,0,43,6,40,80,5,35,0,1,1,1,0,14,10,20,1,8,0,43,6,0,1,1,1,0,14,1
8,10,0,43,6,40,80,5,35,0,1,1,1,0,14,10,20,1,8,0,43,6,0,1,1,1,0,14,1
8,10,0,42,6,40,80,5,35,0,1,1,1,0,14,10,20,1,8,0,43,6,0,1,1,1,0,14,1
8,10,0,42,6,40,80,5,35,0,1,1,1,0,14,10,20,1,8,0,42,6,0,1,1,1,0,14,1
8,10,0,42,6,40,80,5,35,0,1,1,1,0,14,10,20,1,8,0,42,6,0,1,1,1,0,14,1
8,10,0,42,6,40,80,5,35,0,1,1,1,0,14,10,20,1,8,0,42,6,0,1,1,1,0,14,1
8,10,0,41,6,40,80,5,35,0,1,1,1,0,15,10,20,1,8,0,42,6,0,1,1,1,0,14,1
8,10,0,41,6,40,80,5,35,0,1,1,1,0,15,10,20,1,8,0,41,6,0,1,1,1,0,15,1
8,10,0,41,6,40,80,5,35,0,1,1,1,0,15,10,20,1,8,0,41,6,0,1,1,1,0,15,1
8,10,0,40,6,40,80,5,35,1,1,1,1,0,15,10,20,1,8,0,41,6,0,1,1,1,0,15,1
8,10,0,40,6,40,80,5,35,1,1,1,1,0,15,10,20,1,8,0,40,6,1,1,1,1,0,15,1
8,10,0,40,6,40,80,5,35,1,1,1,1,0,15,10,20,1,8,0,40,6,1,1,1,1,0,15,1
8,10,0,40,6,40,80,5,35,1,1,1,1,0,15,10,20,1,8,0,40,6,1,1,1,1,0,15,1
8,10,0,41,6,40,80,5,35,1,1,1,1,0,15,10,20,1,8,0,40,6,1,1,1,1,0,15,1
8,10,0,41,6,40,80,5,35,1,1,1,1,0,15,10,20,1,8,0,41,6,1,1,1,1,0,15,1
8,10,0,41,7,40,80,5,35,1,1,1,1,0,15,10,20,1,8,0,41,6,1,1,1,1,0,15,1
8,10,0,41,7,40,80,5,35,1,1,1,1,0,15,10,20,1,8,0,41,7,1,1,1,1,0,15,1
8,10,0,41,7,40,80,5,35,1,1,1,1,0,15,10,20,1,8,0,41,7,1,1,1,1,0,15,1
8,10,0,41,7,40,80,5,35,1,1,1,1,0,15,10,20,1,8,0,41,7,1,1,1,1,0,15,1
8,10,0,41,7,40,80,5,35,1,1,1,1,0,16,10,20,1,8,0,41,7,1,1,1,1,0,15,1
8,10,0,42,7,40,80,5,35,1,1,1,1,0,16,10,20,1,8,0,41,7,1,1,1,1,0,16,1
8,10,0,42,7,40,80,5,35,1,1,1,1,0,16,10,20,1,8,0,42,7,1,1,1,1,0,16,1
8,10,0,42,7,40,80,5,35,1,1,1,1,0,16,10,20,1,8,0,42,7,1,1,1,1,0,16,1
8,10,0,42,7,40,80,5,35,1,1,1,1,0,16,10,20,1,8,0,42,7,1,1,1,1,0,16,1
8,10,0,42,7,40,80,5,35,1,1,1,1,0,16,10,20,1,8,0,42,7,1,1,1,1,0,16,1
8,10,0,42,7,40,80,5,35,1,1,1,1,0,16,10,20,1,8,0,42,7,1,1,1,1,0,16,1
8,10,0,42,7,40,80,5,35,1,1,1,1,0,16,10,20,1,8,0,42,7,1,1,1,1,0,16,1
8,10,0,42,7,40,80,5,35,1,1,1,1,0,16,10,20,1,8,0,42,7,1,1,1,1,0,16,1
8,10,0,42,7,40,80,5,35,1,1,1,1,0,16,10,20,1,8,0,42,7,1,1,1,1,0,16,1
8,10,0,42,7,40,80,5,35,1,1,1,1,0,16,10,20,1,8,0,42,7,1,1,1,1,0,16,1
8,10,0,43,7,40,80,5,35,1,1,1,1,0,16,10,20,1,8,0,42,7,1,1,1,1,0,16,1
8,10,0,43,7,40,80,5,35,1,1,1,1,0,16,10,20,1,8,0,43,7,1,1,1,1,0,16,1
8,10,0,43,7,40,80,5,35,1,1,1,1,0,17,10,20,1,8,0,43,7,1,1,1,1,0,16,1
8,10,0,43,7,40,80,5,35,1,1,1,1,0,17,10,20,1,8,0,43,7,1,1,1,1,0,17,1
8,10,0,43,7,40,80,5,35,1,1,1,1,0,17,10,20,1,8,0,43,7,1,1,1,1,0,17,1
8,10,0,43,7,40,80,5,35,1,1,1,1,0,17,10,20,1,8,0,43,7,1,1,1,1,0,17,1
8,10,0,43,7,40,80,5,35,1,1,1,1,0,17,10,20,1,8,0,43,7,1,1,1,1,0,17,1
8,10,0,43,7,40,80,5,35,1,1,1,1,0,17,10,20,1,8,0,43,7,1,1,1,1,0,17,1
8,10,0,44,7,40,80,5,35,1,1,1,1,0,17,10,20,1,8,0,43,7,1,1,1,1,0,17,1
8,10,0,44,7,40,80,5,35,1,1,1,1,0,17,10,20,1,8,0,44,7,1,1,1,1,0,17,1
8,10,0,44,7,40,80,5,35,1,1,1,1,0,17,10,20,1,8,0,44,7,1,1,1,1,0,17,1
8,10,0,44,7,40,80,5,35,1,1,1,1,0,17,10,20,1,8,0,44,7,1,1,1,1,0,17,1
8,10,0,44,7,40,80,5,35,1,1,1,1,0,17,10,20,1,8,0,44,7,1,1,1,1,0,17,1
8,10,0,44,7,40,80,5,35,1,1,1,1,0,17,10,20,1,8,0,44,7,1,1,1,1,0,17,1
8,10,0,44,7,40,80,5,35,1,1,1,1,0,18,10,20,1,8,0,44,7,1,1,1,1,0,17,1
8,10,0,45,7,40,80,5,35,1,1,1,1,0,18,10,20,1,8,0,44,7,1,1,1,1,0,18,1
8,10,0,45,7,40,80,5,35,1,1,1,1,0,18,10,20,1,8,0,45,7,1,1,1,1,0,18,1
8,10,0,45,7,40,80,5,35,1,1,1,1,0,18,10,20,1,8,0,45,7,1,1,1,1,0,18,1
8,10,0,45,7,40,80,5,35,1,1,1,1,0,18,10,20,1,8,0,45,7,1,1,1,1,0,18,1
8,10,0,45,7,40,80,5,35,1,1,1,1,0,18,10,20,1,8,0,45,7,1,1,1,1,0,18,1
8,10,0,45,7,40,80,5,35,1,1,1,1,0,18,10,20,1,8,0,45,7,1,1,1,1,0,18,1
8,10,0,46,7,40,80,5,35,1,1,1,1,0,18,10,20,1,8,0,45,7,1,1,1,1,0,18,1
8,10,0,46,7,40,80,5,35,1,1,1,1,0,18,10,20,1,8,0,46,7,1,1,1,1,0,18,1
8,10,0,46,7,40,80,5,35,1,1,1,1,0,18,10,20,1,8,0,46,7,1,1,1,1,0,18,1
8,10,0,46,7,40,80,5,35,1,1,1,1,0,19,10,20,1,8,0,46,7,1,1,1,1,0,18,1
8,10,0,46,7,40,80,5,35,1,1,1,1,0,19,10,20,1,8,0,46,7,1,1,1,1,0,19,1
8,10,0,46,7,40,80,5,35,1,1,1,1,0,19,10,20,1,8,0,46,7,1,1,1,1,0,19,1
8,10,0,46,7,40,80,5,35,1,1,1,1,0,19,10,20,1,8,0,46,7,1,1,1,1,0,19,1
8,10,0,46,7,40,80,5,35,1,1,1,1,0,19,10,20,1,8,0,46,7,1,1,1,1,0,19,1
8,10,0,46,7,40,80,5,35,1,1,1,1,0,19,10,20,1,8,0,46,7,1,1,1,1,0,19,1
8,10,0,46,7,40,80,5,35,1,1,1,1,0,19,10,20,1,8,0,46,7,1,1,1,1,0,19,1
8,10,0,47,7,40,80,5,35,1,1,1,1,0,19,10,20,1,8,0,46,7,1,1,1,1,0,19,1
8,10,0,47,7,40,80,5,35,1,1,1,1,0,19,10,20,1,8,0,47,7,1,1,1,1,0,19,1
8,10,0,47,7,40,80,5,35,1,1,1,1,0,19,10,20,1,8,0,47,7,1,1,1,1,0,19,1
8,10,0,47,7,40,80,5,35,1,1,1,1,0,19,10,20,1,8,0,47,7,1,1,1,1,0,19,1
8,10,0,47,7,40,80,5,35,1,1,1,1,0,19,10,20,1,8,0,47,7,1,1,1,1,0,19,1
8,10,0,47,7,40,80,5,35,1,1,1,1,0,19,10,20,1,8,0,47,7,1,1,1,1,0,19,1
8,10,0,47,7,40,80,5,35,1,1,1,1,0,20,10,20,0,8,0,47,7,1,1,1,1,0,19,1
8,10,0,47,7,40,80,5,35,1,1,1,1,0,20,10,20,0,8,0,47,7,1,1,1,1,0,20,0
8,10,0,48,7,40,80,5,35,1,1,1,1,0,20,10,20,0,8,0,47,7,1,1,1,1,0,20,0
8,10,0,48,7,40,80,5,35,1,1,1,1,0,20,10,20,0,8,0,48,7,1,1,1,1,0,20,0
8,10,0,48,7,40,80,5,35,1,1,1,1,0,20,10,20,0,8,0,48,7,1,1,1,1,0,20,0
8,10,0,48,7,40,80,5,35,1,1,1,1,0,20,10,20,0,8,0,48,7,1,1,1,1,0,20,0
8,10,0,48,7,40,80,5,35,1,1,1,1,0,20,10,20,0,8,0,48,7,1,1,1,1,0,20,0
8,10,0,48,7,40,80,5,35,1,1,1,1,0,20,10,20,0,8,0,48,7,1,1,1,1,0,20,0
8,10,0,48,8,40,80,5,35,1,1,1,1,0,20,10,20,0,8,0,48,7,1,1,1,1,0,20,0
8,10,0,48,8,40,80,5,35,1,1,1,1,0,20,10,20,0,8,0,48,8,1,1,1,1,0,20,0
8,10,0,48,8,40,80,5,35,1,1,1,1,0,20,10,20,0,8,0,48,8,1,1,1,1,0,20,0
8,10,0,49,8,40,80,5,35,1,0,0,1,0,20,10,20,0,8,0,48,8,1,1,1,1,0,20,0
8,10,0,49,8,40,80,5,35,1,0,0,1,0,21,10,20,0,8,0,49,8,1,0,0,1,0,20,0
8,10,0,49,8,40,80,5,35,1,0,0,1,0,21,10,20,0,8,0,49,8,1,0,0,1,0,21,0
8,10,0,49,8,40,80,5,35,1,0,0,1,0,21,10,20,0,8,0,49,8,1,0,0,1,0,21,0
8,10,0,49,8,40,80,5,35,1,0,0,1,0,20,10,20,0,8,0,49,8,1,0,0,1,0,21,0
8,10,0,50,8,40,80,5,35,1,0,0,1,0,20,10,20,0,8,0,49,8,1,0,0,1,0,20,0
8,10,0,50,8,40,80,5,35,1,0,0,1,0,20,10,20,0,8,0,50,8,1,0,0,1,0,20,0
8,10,0,51,8,40,80,5,35,1,0,0,1,0,20,10,20,0,8,0,50,8,1,0,0,1,0,20,0
8,10,0,51,8,40,80,5,35,1,0,0,1,0,20,10,20,0,8,0,51,8,1,0,0,1,0,20,0
8,10,0,51,8,40,80,5,35,1,0,0,1,0,20,10,20,0,8,0,51,8,1,0,0,1,0,20,0
8,10,0,52,8,40,80,5,35,1,0,0,1,0,20,10,20,0,8,0,51,8,1,0,0,1,0,20,0
8,10,0,52,8,40,80,5,35,1,0,0,1,0,20,10,20,0,8,0,52,8,1,0,0,1,0,20,0
8,10,0,52,8,40,80,5,35,1,0,0,1,0,20,10,20,0,8,0,52,8,1,0,0,1,0,20,0
8,10,0,53,8,40,80,5,35,1,0,0,1,0,20,10,20,0,8,0,52,8,1,0,0,1,0,20,0
8,10,0,53,8,40,80,5,35,1,0,0,1,0,20,10,20,0,8,0,53,8,1,0,0,1,0,20,0
8,10,0,54,8,40,80,5,35,1,0,0,1,0,20,10,20,0,8,0,53,8,1,0,0,1,0,20,0
8,10,0,55,8,40,80,5,35,1,0,0,1,0,20,10,20,0,8,0,54,8,1,0,0,1,0,20,0
8,10,0,55,8,40,80,5,35,1,0,0,1,0,20,10,20,0,8,0,55,8,1,0,0,1,0,20,0
8,10,0,56,8,40,80,5,35,1,0,0,1,0,20,10,20,0,8,0,55,8,1,0,0,1,0,20,0
8,10,0,56,8,40,80,5,35,1,0,0,1,0,20,10,20,0,8,0,56,8,1,0,0,1,0,20,0
8,10,0,57,8,40,80,5,35,1,0,0,1,0,20,10,20,0,8,0,56,8,1,0,0,1,0,20,0
8,10,0,58,8,40,80,5,35,1,0,0,1,0,20,10,20,0,8,0,57,8,1,0,0,1,0,20,0
8,10,0,58,8,40,80,5,35,1,0,0,1,0,19,10,20,0,8,0,58,8,1,0,0,1,0,20,0
8,10,0,59,8,40,80,5,35,1,0,0,1,0,19,10,20,0,8,0,58,8,1,0,0,1,0,19,0
8,10,0,59,8,40,80,5,35,1,0,0,1,0,19,10,20,0,8,0,59,8,1,0,0,1,0,19,0
8,10,0,60,8,40,80,5,35,1,0,0,1,0,19,10,20,0,8,0,59,8,1,0,0,1,0,19,0
8,10,0,60,8,40,80,5,35,1,0,0,1,0,19,10,20,0,8,0,60,8,1,0,0,1,0,19,0
8,10,0,61,8,40,80,5,35,1,0,0,1,0,19,10,20,0,8,0,60,8,1,0,0,1,0,19,0
8,10,0,61,8,40,80,5,35,1,0,0,1,0,19,10,20,0,8,0,61,8,1,0,0,1,0,19,0
8,10,0,61,8,40,80,5,35,1,0,0,1,0,19,10,20,0,8,0,61,8,1,0,0,1,0,19,0
8,10,0,62,8,40,80,5,35,1,0,0,1,0,19,10,20,0,8,0,61,8,1,0,0,1,0,19,0
8,10,0,62,8,40,80,5,35,1,0,0,1,0,19,10,20,0,8,0,62,8,1,0,0,1,0,19,0
8,10,0,63,8,40,80,5,35,1,0,0,1,0,19,10,20,0,8,0,62,8,1,0,0,1,0,19,0
8,10,0,63,8,40,80,5,35,1,0,0,1,0,19,10,20,0,8,0,63,8,1,0,0,1,0,19,0
8,10,0,63,8,40,80,5,35,1,0,0,1,0,19,10,20,0,8,0,63,8,1,0,0,1,0,19,0
8,10,0,64,8,40,80,5,35,1,0,0,1,0,19,10,20,0,8,0,63,8,1,0,0,1,0,19,0
8,10,0,64,8,40,80,5,35,1,0,0,1,0,19,10,20,0,8,0,64,8,1,0,0,1,0,19,0
8,10,0,65,8,40,80,5,35,1,0,0,1,0,19,10,20,0,8,0,64,8,1,0,0,1,0,19,0
8,10,0,65,8,40,80,5,35,1,0,0,1,0,19,10,20,0,8,0,65,8,1,0,0,1,0,19,0
8,10,0,66,8,40,80,5,35,1,0,0,1,0,19,10,20,0,8,0,65,8,1,0,0,1,0,19,0
8,10,0,66,8,40,80,5,35,1,0,0,1,0,18,10,20,0,8,0,66,8,1,0,0,1,0,19,0
8,10,0,67,8,40,80,5,35,1,0,0,1,0,18,10,20,0,8,0,66,8,1,0,0,1,0,18,0
8,10,0,67,8,40,80,5,35,1,0,0,1,0,18,10,20,0,8,0,67,8,1,0,0,1,0,18,0
8,10,0,68,8,40,80,5,35,1,0,0,1,0,18,10,20,0,8,0,67,8,1,0,0,1,0,18,0
8,10,0,68,8,40,80,5,35,1,0,0,1,0,18,10,20,0,8,0,68,8,1,0,0,1,0,18,0
8,10,0,69,9,40,80,5,35,1,0,0,1,0,18,10,20,0,8,0,68,8,1,0,0,1,0,18,0
8,10,0,70,9,40,80,5,35,1,0,0,1,0,18,10,20,0,8,0,69,9,1,0,0,1,0,18,0
8,10,0,70,9,40,80,5,35,1,0,0,1,0,18,10,20,0,8,0,70,9,1,0,0,1,0,18,0
8,10,0,71,9,40,80,5,35,1,0,0,1,0,18,10,20,0,8,0,70,9,1,0,0,1,0,18,0
8,10,0,71,9,40,80,5,35,1,0,0,1,0,18,10,20,0,8,0,71,9,1,0,0,1,0,18,0
