PLC3_InputRegisters_IW0,PLC3_MemoryRegisters_MW1,PLC3_Coils_QX00,PLC1_InputRegisters_IW0,PLC1_MemoryRegisters_MW0,PLC1_MemoryRegisters_MW1,PLC1_Coils_QX00,PLC1_Coils_QX01,PLC1_Coils_QX02,PLC2_InputRegisters_IW0,PLC2_MemoryRegisters_MW0,PLC2_MemoryRegisters_MW1,PLC2_Coils_QX00,prev_PLC3_InputRegisters_IW0,prev_PLC3_Coils_QX00,prev_PLC1_InputRegisters_IW0,prev_PLC1_Coils_QX00,prev_PLC1_Coils_QX01,prev_PLC1_Coils_QX02,prev_PLC2_InputRegisters_IW0,prev_PLC2_Coils_QX00,tmp
1,10,0,53,40,80,0,0,0,14,10,20,0,1,0,53,0,0,0,14,0,280
1,10,0,53,40,80,0,0,0,13,10,20,0,1,0,53,0,0,0,14,0,281
1,10,0,53,40,80,0,0,0,13,10,20,0,1,0,53,0,0,0,13,0,282
1,10,0,53,40,80,0,0,0,13,10,20,0,1,0,53,0,0,0,13,0,283
1,10,0,53,40,80,0,0,0,13,10,20,0,1,0,53,0,0,0,13,0,284
1,10,0,53,40,80,0,0,0,13,10,20,0,1,0,53,0,0,0,13,0,285
1,10,0,53,40,80,0,0,0,13,10,20,0,1,0,53,0,0,0,13,0,286
1,10,0,53,40,80,0,0,0,13,10,20,0,1,0,53,0,0,0,13,0,287
1,10,0,53,40,80,0,0,0,13,10,20,0,1,0,53,0,0,0,13,0,288
1,10,0,53,40,80,0,0,0,13,10,20,0,1,0,53,0,0,0,13,0,289
1,10,0,53,40,80,0,0,0,13,10,20,0,1,0,53,0,0,0,13,0,290
1,10,0,53,40,80,0,0,0,13,10,20,0,1,0,53,0,0,0,13,0,291
1,10,0,53,40,80,0,0,0,13,10,20,0,1,0,53,0,0,0,13,0,292
1,10,0,53,40,80,0,0,0,13,10,20,0,1,0,53,0,0,0,13,0,293
1,10,0,53,40,80,0,0,0,13,10,20,0,1,0,53,0,0,0,13,0,294
1,10,0,53,40,80,0,0,0,13,10,20,0,1,0,53,0,0,0,13,0,295
1,10,0,53,40,80,0,0,0,13,10,20,0,1,0,53,0,0,0,13,0,296
1,10,0,53,40,80,0,0,0,13,10,20,0,1,0,53,0,0,0,13,0,297
1,10,0,53,40,80,0,0,0,13,10,20,0,1,0,53,0,0,0,13,0,298
1,10,0,53,40,80,0,0,0,13,10,20,0,1,0,53,0,0,0,13,0,299
1,10,0,53,40,80,0,0,0,13,10,20,0,1,0,53,0,0,0,13,0,300
1,10,0,53,40,80,0,0,0,13,10,20,0,1,0,53,0,0,0,13,0,301
1,10,0,53,40,80,0,0,0,13,10,20,0,1,0,53,0,0,0,13,0,302
1,10,0,53,40,80,0,0,0,13,10,20,0,1,0,53,0,0,0,13,0,303
1,10,0,53,40,80,0,0,0,13,10,20,0,1,0,53,0,0,0,13,0,304
1,10,0,53,40,80,0,0,0,13,10,20,0,1,0,53,0,0,0,13,0,305
1,10,0,53,40,80,0,0,0,13,10,20,0,1,0,53,0,0,0,13,0,306
1,10,0,53,40,80,0,0,0,13,10,20,0,1,0,53,0,0,0,13,0,307
1,10,0,53,40,80,0,0,0,13,10,20,0,1,0,53,0,0,0,13,0,308
1,10,0,53,40,80,0,0,0,13,10,20,0,1,0,53,0,0,0,13,0,309
1,10,0,53,40,80,0,0,0,13,10,20,0,1,0,53,0,0,0,13,0,310
1,10,0,53,40,80,0,0,0,12,10,20,0,1,0,53,0,0,0,13,0,311
1,10,0,53,40,80,0,0,0,12,10,20,0,1,0,53,0,0,0,12,0,312
1,10,0,53,40,80,0,0,0,12,10,20,0,1,0,53,0,0,0,12,0,313
1,10,0,53,40,80,0,0,0,12,10,20,0,1,0,53,0,0,0,12,0,314
1,10,0,53,40,80,0,0,0,12,10,20,0,1,0,53,0,0,0,12,0,315
1,10,0,53,40,80,0,0,0,12,10,20,0,1,0,53,0,0,0,12,0,316
1,10,0,53,40,80,0,0,0,12,10,20,0,1,0,53,0,0,0,12,0,317
1,10,0,53,40,80,0,0,0,12,10,20,0,1,0,53,0,0,0,12,0,318
1,10,0,53,40,80,0,0,0,12,10,20,0,1,0,53,0,0,0,12,0,319
1,10,0,53,40,80,0,0,0,12,10,20,0,1,0,53,0,0,0,12,0,320
1,10,0,53,40,80,0,0,0,12,10,20,0,1,0,53,0,0,0,12,0,321
1,10,0,53,40,80,0,0,0,12,10,20,0,1,0,53,0,0,0,12,0,322
1,10,0,53,40,80,0,0,0,12,10,20,0,1,0,53,0,0,0,12,0,323
1,10,0,53,40,80,0,0,0,12,10,20,0,1,0,53,0,0,0,12,0,324
1,10,0,53,40,80,0,0,0,12,10,20,0,1,0,53,0,0,0,12,0,325
1,10,0,53,40,80,0,0,0,12,10,20,0,1,0,53,0,0,0,12,0,326
1,10,0,53,40,80,0,0,0,12,10,20,0,1,0,53,0,0,0,12,0,327
1,10,0,53,40,80,0,0,0,12,10,20,0,1,0,53,0,0,0,12,0,328
1,10,0,53,40,80,0,0,0,12,10,20,0,1,0,53,0,0,0,12,0,329
1,10,0,53,40,80,0,0,0,12,10,20,0,1,0,53,0,0,0,12,0,330
1,10,0,53,40,80,0,0,0,12,10,20,0,1,0,53,0,0,0,12,0,331
1,10,0,53,40,80,0,0,0,12,10,20,0,1,0,53,0,0,0,12,0,332
1,10,0,53,40,80,0,0,0,12,10,20,0,1,0,53,0,0,0,12,0,333
1,10,0,53,40,80,0,0,0,12,10,20,0,1,0,53,0,0,0,12,0,334
1,10,0,53,40,80,0,0,0,12,10,20,0,1,0,53,0,0,0,12,0,335
1,10,0,53,40,80,0,0,0,12,10,20,0,1,0,53,0,0,0,12,0,336
1,10,0,53,40,80,0,0,0,12,10,20,0,1,0,53,0,0,0,12,0,337
1,10,0,53,40,80,0,0,0,12,10,20,0,1,0,53,0,0,0,12,0,338
1,10,0,53,40,80,0,0,0,12,10,20,0,1,0,53,0,0,0,12,0,339
1,10,0,53,40,80,0,0,0,12,10,20,0,1,0,53,0,0,0,12,0,340
1,10,0,53,40,80,0,0,0,11,10,20,0,1,0,53,0,0,0,12,0,341
1,10,0,53,40,80,0,0,0,11,10,20,0,1,0,53,0,0,0,11,0,342
1,10,0,53,40,80,0,0,0,11,10,20,0,1,0,53,0,0,0,11,0,343
1,10,0,53,40,80,0,0,0,11,10,20,0,1,0,53,0,0,0,11,0,344
1,10,0,53,40,80,0,0,0,11,10,20,0,1,0,53,0,0,0,11,0,345
1,10,0,53,40,80,0,0,0,11,10,20,0,1,0,53,0,0,0,11,0,346
1,10,0,53,40,80,0,0,0,11,10,20,0,1,0,53,0,0,0,11,0,347
1,10,0,53,40,80,0,0,0,11,10,20,0,1,0,53,0,0,0,11,0,348
1,10,0,53,40,80,0,0,0,11,10,20,0,1,0,53,0,0,0,11,0,349
1,10,0,53,40,80,0,0,0,11,10,20,0,1,0,53,0,0,0,11,0,350
1,10,0,53,40,80,0,0,0,11,10,20,0,1,0,53,0,0,0,11,0,351
1,10,0,53,40,80,0,0,0,11,10,20,0,1,0,53,0,0,0,11,0,352
1,10,0,53,40,80,0,0,0,11,10,20,0,1,0,53,0,0,0,11,0,353
1,10,0,53,40,80,0,0,0,11,10,20,0,1,0,53,0,0,0,11,0,354
1,10,0,53,40,80,0,0,0,11,10,20,0,1,0,53,0,0,0,11,0,355
1,10,0,53,40,80,0,0,0,11,10,20,0,1,0,53,0,0,0,11,0,356
1,10,0,53,40,80,0,0,0,11,10,20,0,1,0,53,0,0,0,11,0,357
1,10,0,53,40,80,0,0,0,11,10,20,0,1,0,53,0,0,0,11,0,358
1,10,0,53,40,80,0,0,0,11,10,20,0,1,0,53,0,0,0,11,0,359
1,10,0,53,40,80,0,0,0,11,10,20,0,1,0,53,0,0,0,11,0,360
1,10,0,53,40,80,0,0,0,11,10,20,0,1,0,53,0,0,0,11,0,361
1,10,0,53,40,80,0,0,0,11,10,20,0,1,0,53,0,0,0,11,0,362
1,10,0,53,40,80,0,0,0,11,10,20,0,1,0,53,0,0,0,11,0,363
1,10,0,53,40,80,0,0,0,11,10,20,0,1,0,53,0,0,0,11,0,364
1,10,0,53,40,80,0,0,0,11,10,20,0,1,0,53,0,0,0,11,0,365
1,10,0,53,40,80,0,0,0,11,10,20,0,1,0,53,0,0,0,11,0,366
1,10,0,53,40,80,0,0,0,11,10,20,0,1,0,53,0,0,0,11,0,367
1,10,0,53,40,80,0,0,0,11,10,20,0,1,0,53,0,0,0,11,0,368
1,10,0,53,40,80,0,0,0,11,10,20,0,1,0,53,0,0,0,11,0,369
1,10,0,53,40,80,0,0,0,11,10,20,0,1,0,53,0,0,0,11,0,370
1,10,0,53,40,80,0,0,0,11,10,20,0,1,0,53,0,0,0,11,0,371
1,10,0,53,40,80,0,0,0,10,10,20,1,1,0,53,0,0,0,11,0,372
1,10,0,53,40,80,0,0,0,10,10,20,1,1,0,53,0,0,0,10,1,373
1,10,0,53,40,80,0,0,0,10,10,20,1,1,0,53,0,0,0,10,1,374
1,10,0,53,40,80,0,0,0,10,10,20,1,1,0,53,0,0,0,10,1,375
1,10,0,53,40,80,0,1,1,10,10,20,1,1,0,53,0,0,0,10,1,376
1,10,0,53,40,80,0,1,1,10,10,20,1,1,0,53,0,1,1,10,1,377
1,10,0,53,40,80,0,1,1,10,10,20,1,1,0,53,0,1,1,10,1,378
1,10,0,53,40,80,0,1,1,11,10,20,1,1,0,53,0,1,1,10,1,379
1,10,0,53,40,80,0,1,1,11,10,20,1,1,0,53,0,1,1,11,1,380
1,10,0,52,40,80,0,1,1,11,10,20,1,1,0,53,0,1,1,11,1,381
1,10,0,52,40,80,0,1,1,11,10,20,1,1,0,52,0,1,1,11,1,382
1,10,0,52,40,80,0,1,1,11,10,20,1,1,0,52,0,1,1,11,1,383
1,10,0,51,40,80,0,1,1,11,10,20,1,1,0,52,0,1,1,11,1,384
1,10,0,51,40,80,0,1,1,11,10,20,1,1,0,51,0,1,1,11,1,385
1,10,0,51,40,80,0,1,1,11,10,20,1,1,0,51,0,1,1,11,1,386
1,10,0,51,40,80,0,1,1,11,10,20,1,1,0,51,0,1,1,11,1,387
1,10,0,50,40,80,0,1,1,11,10,20,1,1,0,51,0,1,1,11,1,388
1,10,0,50,40,80,0,1,1,11,10,20,1,1,0,50,0,1,1,11,1,389
1,10,0,50,40,80,0,1,1,12,10,20,1,1,0,50,0,1,1,11,1,390
1,10,0,50,40,80,0,1,1,12,10,20,1,1,0,50,0,1,1,12,1,391
1,10,0,50,40,80,0,1,1,12,10,20,1,1,0,50,0,1,1,12,1,392
1,10,0,49,40,80,0,1,1,12,10,20,1,1,0,50,0,1,1,12,1,393
1,10,0,49,40,80,0,1,1,12,10,20,1,1,0,49,0,1,1,12,1,394
1,10,0,49,40,80,0,1,1,12,10,20,1,1,0,49,0,1,1,12,1,395
1,10,0,49,40,80,0,1,1,12,10,20,1,1,0,49,0,1,1,12,1,396
1,10,0,48,40,80,0,1,1,12,10,20,1,1,0,49,0,1,1,12,1,397
1,10,0,48,40,80,0,1,1,12,10,20,1,1,0,48,0,1,1,12,1,398
1,10,0,48,40,80,0,1,1,12,10,20,1,1,0,48,0,1,1,12,1,399
1,10,0,48,40,80,0,1,1,13,10,20,1,1,0,48,0,1,1,12,1,400
1,10,0,47,40,80,0,1,1,13,10,20,1,1,0,48,0,1,1,13,1,401
1,10,0,47,40,80,0,1,1,13,10,20,1,1,0,47,0,1,1,13,1,402
1,10,0,47,40,80,0,1,1,13,10,20,1,1,0,47,0,1,1,13,1,403
1,10,0,46,40,80,0,1,1,13,10,20,1,1,0,47,0,1,1,13,1,404
1,10,0,46,40,80,0,1,1,13,10,20,1,1,0,46,0,1,1,13,1,405
1,10,0,46,40,80,0,1,1,13,10,20,1,1,0,46,0,1,1,13,1,406
1,10,0,46,40,80,0,1,1,13,10,20,1,1,0,46,0,1,1,13,1,407
1,10,0,46,40,80,0,1,1,13,10,20,1,1,0,46,0,1,1,13,1,408
1,10,0,45,40,80,0,1,1,13,10,20,1,1,0,46,0,1,1,13,1,409
1,10,0,45,40,80,0,1,1,13,10,20,1,1,0,45,0,1,1,13,1,410
1,10,0,45,40,80,0,1,1,13,10,20,1,1,0,45,0,1,1,13,1,411
1,10,0,45,40,80,0,1,1,13,10,20,1,1,0,45,0,1,1,13,1,412
1,10,0,45,40,80,0,1,1,13,10,20,1,1,0,45,0,1,1,13,1,413
1,10,0,44,40,80,0,1,1,14,10,20,1,1,0,45,0,1,1,13,1,414
1,10,0,44,40,80,0,1,1,14,10,20,1,1,0,44,0,1,1,14,1,415
1,10,0,44,40,80,0,1,1,14,10,20,1,1,0,44,0,1,1,14,1,416
1,10,0,44,40,80,0,1,1,14,10,20,1,1,0,44,0,1,1,14,1,417
1,10,0,43,40,80,0,1,1,14,10,20,1,1,0,44,0,1,1,14,1,418
1,10,0,43,40,80,0,1,1,14,10,20,1,1,0,43,0,1,1,14,1,419
1,10,0,43,40,80,0,1,1,14,10,20,1,1,0,43,0,1,1,14,1,420
1,10,0,43,40,80,0,1,1,14,10,20,1,1,0,43,0,1,1,14,1,421
1,10,0,43,40,80,0,1,1,14,10,20,1,1,0,43,0,1,1,14,1,422
1,10,0,42,40,80,0,1,1,14,10,20,1,1,0,43,0,1,1,14,1,423
1,10,0,42,40,80,0,1,1,14,10,20,1,1,0,42,0,1,1,14,1,424
1,10,0,42,40,80,0,1,1,14,10,20,1,1,0,42,0,1,1,14,1,425
1,10,0,42,40,80,0,1,1,14,10,20,1,1,0,42,0,1,1,14,1,426
1,10,0,42,40,80,0,1,1,15,10,20,1,1,0,42,0,1,1,14,1,427
1,10,0,41,40,80,0,1,1,15,10,20,1,1,0,42,0,1,1,15,1,428
1,10,0,41,40,80,0,1,1,15,10,20,1,1,0,41,0,1,1,15,1,429
1,10,0,41,40,80,0,1,1,15,10,20,1,1,0,41,0,1,1,15,1,430
1,10,0,41,40,80,0,1,1,15,10,20,1,1,0,41,0,1,1,15,1,431
1,10,0,40,40,80,1,1,1,15,10,20,1,1,0,41,0,1,1,15,1,432
1,10,0,40,40,80,1,1,1,15,10,20,1,1,0,40,1,1,1,15,1,433
1,10,0,40,40,80,1,1,1,15,10,20,1,1,0,40,1,1,1,15,1,434
1,10,0,40,40,80,1,1,1,15,10,20,1,1,0,40,1,1,1,15,1,435
1,10,0,40,40,80,1,1,1,15,10,20,1,1,0,40,1,1,1,15,1,436
1,10,0,41,40,80,1,1,1,15,10,20,1,1,0,40,1,1,1,15,1,437
1,10,0,41,40,80,1,1,1,15,10,20,1,1,0,41,1,1,1,15,1,438
1,10,0,41,40,80,1,1,1,15,10,20,1,1,0,41,1,1,1,15,1,439
1,10,0,41,40,80,1,1,1,15,10,20,1,1,0,41,1,1,1,15,1,440
1,10,0,41,40,80,1,1,1,15,10,20,1,1,0,41,1,1,1,15,1,441
1,10,0,41,40,80,1,1,1,16,10,20,1,1,0,41,1,1,1,15,1,442
1,10,0,41,40,80,1,1,1,16,10,20,1,1,0,41,1,1,1,16,1,443
1,10,0,41,40,80,1,1,1,16,10,20,1,1,0,41,1,1,1,16,1,444
1,10,0,42,40,80,1,1,1,16,10,20,1,1,0,41,1,1,1,16,1,445
1,10,0,42,40,80,1,1,1,16,10,20,1,1,0,42,1,1,1,16,1,446
1,10,0,42,40,80,1,1,1,16,10,20,1,1,0,42,1,1,1,16,1,447
1,10,0,42,40,80,1,1,1,16,10,20,1,1,0,42,1,1,1,16,1,448
1,10,0,42,40,80,1,1,1,16,10,20,1,1,0,42,1,1,1,16,1,449
1,10,0,42,40,80,1,1,1,16,10,20,1,1,0,42,1,1,1,16,1,450
1,10,0,42,40,80,1,1,1,16,10,20,1,1,0,42,1,1,1,16,1,451
1,10,0,42,40,80,1,1,1,16,10,20,1,1,0,42,1,1,1,16,1,452
1,10,0,43,40,80,1,1,1,16,10,20,1,1,0,42,1,1,1,16,1,453
1,10,0,43,40,80,1,1,1,17,10,20,1,1,0,43,1,1,1,16,1,454
1,10,0,43,40,80,1,1,1,17,10,20,1,1,0,43,1,1,1,17,1,455
1,10,0,43,40,80,1,1,1,17,10,20,1,1,0,43,1,1,1,17,1,456
1,10,0,43,40,80,1,1,1,17,10,20,1,1,0,43,1,1,1,17,1,457
1,10,0,43,40,80,1,1,1,17,10,20,1,1,0,43,1,1,1,17,1,458
1,10,0,43,40,80,1,1,1,17,10,20,1,1,0,43,1,1,1,17,1,459
1,10,0,43,40,80,1,1,1,17,10,20,1,1,0,43,1,1,1,17,1,460
1,10,0,43,40,80,1,1,1,17,10,20,1,1,0,43,1,1,1,17,1,461
1,10,0,44,40,80,1,1,1,17,10,20,1,1,0,43,1,1,1,17,1,462
1,10,0,44,40,80,1,1,1,17,10,20,1,1,0,44,1,1,1,17,1,463
1,10,0,44,40,80,1,1,1,17,10,20,1,1,0,44,1,1,1,17,1,464
1,10,0,44,40,80,1,1,1,17,10,20,1,1,0,44,1,1,1,17,1,465
1,10,0,44,40,80,1,1,1,17,10,20,1,1,0,44,1,1,1,17,1,466
1,10,0,44,40,80,1,1,1,17,10,20,1,1,0,44,1,1,1,17,1,467
1,10,0,44,40,80,1,1,1,18,10,20,1,1,0,44,1,1,1,17,1,468
1,10,0,44,40,80,1,1,1,18,10,20,1,1,0,44,1,1,1,18,1,469
1,10,0,44,40,80,1,1,1,18,10,20,1,1,0,44,1,1,1,18,1,470
1,10,0,45,40,80,1,1,1,18,10,20,1,1,0,44,1,1,1,18,1,471
1,10,0,45,40,80,1,1,1,18,10,20,1,1,0,45,1,1,1,18,1,472
1,10,0,45,40,80,1,1,1,18,10,20,1,1,0,45,1,1,1,18,1,473
1,10,0,45,40,80,1,1,1,18,10,20,1,1,0,45,1,1,1,18,1,474
1,10,0,45,40,80,1,1,1,18,10,20,1,1,0,45,1,1,1,18,1,475
1,10,0,45,40,80,1,1,1,18,10,20,1,1,0,45,1,1,1,18,1,476
1,10,0,45,40,80,1,1,1,18,10,20,1,1,0,45,1,1,1,18,1,477
1,10,0,45,40,80,1,1,1,18,10,20,1,1,0,45,1,1,1,18,1,478
1,10,0,46,40,80,1,1,1,18,10,20,1,1,0,45,1,1,1,18,1,479
1,10,0,46,40,80,1,1,1,18,10,20,1,1,0,46,1,1,1,18,1,480
1,10,0,46,40,80,1,1,1,18,10,20,1,1,0,46,1,1,1,18,1,481
1,10,0,46,40,80,1,1,1,19,10,20,1,1,0,46,1,1,1,18,1,482
1,10,0,46,40,80,1,1,1,19,10,20,1,1,0,46,1,1,1,19,1,483
1,10,0,46,40,80,1,1,1,19,10,20,1,1,0,46,1,1,1,19,1,484
1,10,0,46,40,80,1,1,1,19,10,20,1,1,0,46,1,1,1,19,1,485
1,10,0,46,40,80,1,1,1,19,10,20,1,1,0,46,1,1,1,19,1,486
1,10,0,46,40,80,1,1,1,19,10,20,1,1,0,46,1,1,1,19,1,487
1,10,0,47,40,80,1,1,1,19,10,20,1,1,0,46,1,1,1,19,1,488
1,10,0,47,40,80,1,1,1,19,10,20,1,1,0,47,1,1,1,19,1,489
1,10,0,47,40,80,1,1,1,19,10,20,1,1,0,47,1,1,1,19,1,490
1,10,0,47,40,80,1,1,1,19,10,20,1,1,0,47,1,1,1,19,1,491
1,10,0,47,40,80,1,1,1,19,10,20,1,1,0,47,1,1,1,19,1,492
1,10,0,47,40,80,1,1,1,19,10,20,1,1,0,47,1,1,1,19,1,493
1,10,0,47,40,80,1,1,1,19,10,20,1,1,0,47,1,1,1,19,1,494
1,10,0,47,40,80,1,1,1,20,10,20,0,1,0,47,1,1,1,19,1,495
1,10,0,47,40,80,1,1,1,20,10,20,0,1,0,47,1,1,1,20,0,496
1,10,0,47,40,80,1,1,1,20,10,20,0,1,0,47,1,1,1,20,0,497
1,10,0,47,40,80,1,1,1,20,10,20,0,1,0,47,1,1,1,20,0,498
1,10,0,48,40,80,1,1,1,20,10,20,0,1,0,47,1,1,1,20,0,499
1,10,0,48,40,80,1,1,1,20,10,20,0,1,0,48,1,1,1,20,0,500
1,10,0,48,40,80,1,1,1,20,10,20,0,1,0,48,1,1,1,20,0,501
1,10,0,48,40,80,1,1,1,20,10,20,0,1,0,48,1,1,1,20,0,502
1,10,0,48,40,80,1,1,1,20,10,20,0,1,0,48,1,1,1,20,0,503
1,10,0,48,40,80,1,1,1,20,10,20,0,1,0,48,1,1,1,20,0,504
1,10,0,48,40,80,1,0,0,20,10,20,0,1,0,48,1,1,1,20,0,505
1,10,0,48,40,80,1,0,0,20,10,20,0,1,0,48,1,0,0,20,0,506
1,10,0,49,40,80,1,0,0,20,10,20,0,1,0,48,1,0,0,20,0,507
1,10,0,49,40,80,1,0,0,20,10,20,0,1,0,49,1,0,0,20,0,508
1,10,0,49,40,80,1,0,0,20,10,20,0,1,0,49,1,0,0,20,0,509
1,10,0,50,40,80,1,0,0,20,10,20,0,1,0,49,1,0,0,20,0,510
1,10,0,50,40,80,1,0,0,20,10,20,0,1,0,50,1,0,0,20,0,511
1,10,0,50,40,80,1,0,0,20,10,20,0,1,0,50,1,0,0,20,0,512
1,10,0,51,40,80,1,0,0,20,10,20,0,1,0,50,1,0,0,20,0,513
1,10,0,51,40,80,1,0,0,20,10,20,0,1,0,51,1,0,0,20,0,514
1,10,0,51,40,80,1,0,0,20,10,20,0,1,0,51,1,0,0,20,0,515
1,10,0,52,40,80,1,0,0,20,10,20,0,1,0,51,1,0,0,20,0,516
1,10,0,52,40,80,1,0,0,20,10,20,0,1,0,52,1,0,0,20,0,517
1,10,0,52,40,80,1,0,0,20,10,20,0,1,0,52,1,0,0,20,0,518
1,10,0,53,40,80,1,0,0,20,10,20,0,1,0,52,1,0,0,20,0,519
1,10,0,53,40,80,1,0,0,20,10,20,0,1,0,53,1,0,0,20,0,520
1,10,0,53,40,80,1,0,0,20,10,20,0,1,0,53,1,0,0,20,0,521
1,10,0,53,40,80,1,0,0,20,10,20,0,1,0,53,1,0,0,20,0,522
1,10,0,54,40,80,1,0,0,20,10,20,0,1,0,53,1,0,0,20,0,523
1,10,0,54,40,80,1,0,0,20,10,20,0,1,0,54,1,0,0,20,0,524
1,10,0,55,40,80,1,0,0,20,10,20,0,1,0,54,1,0,0,20,0,525
1,10,0,55,40,80,1,0,0,20,10,20,0,1,0,55,1,0,0,20,0,526
1,10,0,55,40,80,1,0,0,19,10,20,0,1,0,55,1,0,0,20,0,527
1,10,0,55,40,80,1,0,0,19,10,20,0,1,0,55,1,0,0,19,0,528
1,10,0,56,40,80,1,0,0,19,10,20,0,1,0,55,1,0,0,19,0,529
1,10,0,56,40,80,1,0,0,19,10,20,0,1,0,56,1,0,0,19,0,530
1,10,0,56,40,80,1,0,0,19,10,20,0,1,0,56,1,0,0,19,0,531
1,10,0,57,40,80,1,0,0,19,10,20,0,1,0,56,1,0,0,19,0,532
1,10,0,57,40,80,1,0,0,19,10,20,0,1,0,57,1,0,0,19,0,533
1,10,0,57,40,80,1,0,0,19,10,20,0,1,0,57,1,0,0,19,0,534
1,10,0,58,40,80,1,0,0,19,10,20,0,1,0,57,1,0,0,19,0,535
1,10,0,58,40,80,1,0,0,19,10,20,0,1,0,58,1,0,0,19,0,536
1,10,0,58,40,80,1,0,0,19,10,20,0,1,0,58,1,0,0,19,0,537
1,10,0,59,40,80,1,0,0,19,10,20,0,1,0,58,1,0,0,19,0,538
1,10,0,59,40,80,1,0,0,19,10,20,0,1,0,59,1,0,0,19,0,539
1,10,0,59,40,80,1,0,0,19,10,20,0,1,0,59,1,0,0,19,0,540
1,10,0,60,40,80,1,0,0,19,10,20,0,1,0,59,1,0,0,19,0,541
1,10,0,60,40,80,1,0,0,19,10,20,0,1,0,60,1,0,0,19,0,542
1,10,0,60,40,80,1,0,0,19,10,20,0,1,0,60,1,0,0,19,0,543
1,10,0,60,40,80,1,0,0,19,10,20,0,1,0,60,1,0,0,19,0,544
1,10,0,61,40,80,1,0,0,19,10,20,0,1,0,60,1,0,0,19,0,545
1,10,0,61,40,80,1,0,0,19,10,20,0,1,0,61,1,0,0,19,0,546
1,10,0,61,40,80,1,0,0,19,10,20,0,1,0,61,1,0,0,19,0,547
1,10,0,62,40,80,1,0,0,19,10,20,0,1,0,61,1,0,0,19,0,548
1,10,0,62,40,80,1,0,0,19,10,20,0,1,0,62,1,0,0,19,0,549
1,10,0,62,40,80,1,0,0,19,10,20,0,1,0,62,1,0,0,19,0,550
1,10,0,63,40,80,1,0,0,19,10,20,0,1,0,62,1,0,0,19,0,551
1,10,0,63,40,80,1,0,0,19,10,20,0,1,0,63,1,0,0,19,0,552
1,10,0,63,40,80,1,0,0,18,10,20,0,1,0,63,1,0,0,19,0,553
1,10,0,64,40,80,1,0,0,18,10,20,0,1,0,63,1,0,0,18,0,554
1,10,0,64,40,80,1,0,0,18,10,20,0,1,0,64,1,0,0,18,0,555
1,10,0,64,40,80,1,0,0,18,10,20,0,1,0,64,1,0,0,18,0,556
1,10,0,64,40,80,1,0,0,18,10,20,0,1,0,64,1,0,0,18,0,557
1,10,0,65,40,80,1,0,0,18,10,20,0,1,0,64,1,0,0,18,0,558
1,10,0,65,40,80,1,0,0,18,10,20,0,1,0,65,1,0,0,18,0,559
1,10,0,65,40,80,1,0,0,18,10,20,0,1,0,65,1,0,0,18,0,560
1,10,0,66,40,80,1,0,0,18,10,20,0,1,0,65,1,0,0,18,0,561
1,10,0,66,40,80,1,0,0,18,10,20,0,1,0,66,1,0,0,18,0,562
1,10,0,66,40,80,1,0,0,18,10,20,0,1,0,66,1,0,0,18,0,563
1,10,0,67,40,80,1,0,0,18,10,20,0,1,0,66,1,0,0,18,0,564
1,10,0,67,40,80,1,0,0,18,10,20,0,1,0,67,1,0,0,18,0,565
1,10,0,68,40,80,1,0,0,18,10,20,0,1,0,67,1,0,0,18,0,566
1,10,0,68,40,80,1,0,0,18,10,20,0,1,0,68,1,0,0,18,0,567
1,10,0,68,40,80,1,0,0,18,10,20,0,1,0,68,1,0,0,18,0,568
1,10,0,69,40,80,1,0,0,18,10,20,0,1,0,68,1,0,0,18,0,569
1,10,0,69,40,80,1,0,0,18,10,20,0,1,0,69,1,0,0,18,0,570
1,10,0,69,40,80,1,0,0,18,10,20,0,1,0,69,1,0,0,18,0,571
1,10,0,69,40,80,1,0,0,18,10,20,0,1,0,69,1,0,0,18,0,572
1,10,0,70,40,80,1,0,0,18,10,20,0,1,0,69,1,0,0,18,0,573
1,10,0,70,40,80,1,0,0,18,10,20,0,1,0,70,1,0,0,18,0,574
1,10,0,71,40,80,1,0,0,18,10,20,0,1,0,70,1,0,0,18,0,575
1,10,0,71,40,80,1,0,0,18,10,20,0,1,0,71,1,0,0,18,0,576
1,10,0,71,40,80,1,0,0,18,10,20,0,1,0,71,1,0,0,18,0,577
1,10,0,72,40,80,1,0,0,18,10,20,0,1,0,71,1,0,0,18,0,578
1,10,0,72,40,80,1,0,0,17,10,20,0,1,0,72,1,0,0,18,0,579
1,10,0,72,40,80,1,0,0,17,10,20,0,1,0,72,1,0,0,17,0,580
1,10,0,73,40,80,1,0,0,17,10,20,0,1,0,72,1,0,0,17,0,581
1,10,0,73,40,80,1,0,0,17,10,20,0,1,0,73,1,0,0,17,0,582
1,10,0,74,40,80,1,0,0,17,10,20,0,1,0,73,1,0,0,17,0,583
1,10,0,74,40,80,1,0,0,17,10,20,0,1,0,74,1,0,0,17,0,584
1,10,0,75,40,80,1,0,0,17,10,20,0,1,0,74,1,0,0,17,0,585
1,10,0,75,40,80,1,0,0,17,10,20,0,1,0,75,1,0,0,17,0,586
1,10,0,76,40,80,1,0,0,17,10,20,0,1,0,75,1,0,0,17,0,587
1,10,0,76,40,80,1,0,0,17,10,20,0,1,0,76,1,0,0,17,0,588
1,10,0,76,40,80,1,0,0,17,10,20,0,1,0,76,1,0,0,17,0,589
